PassengerId,Age,VIP,Name,Transported
1311_01,0.012658227848101266,False,Pios Make,True
1311_02,0.21518987341772153,False,Wale Make,False
1311_03,0.3291139240506329,False,Muld Make,False
1312_01,0.26582278481012656,False,Darley Blandez,True
1316_01,0.35443037974683544,False,Sadrus Quelfly,True
1316_02,0.45569620253164556,False,Arion Quelfly,False
1317_01,0.31645569620253167,False,Ton Tité,False
1322_01,0.5063291139240507,False,Tonnie Masquez,True
1323_01,0.2911392405063291,False,Jilla Gamberson,True
1324_01,0.02531645569620253,False,Carona Gilleyons,False
1324_02,0.12658227848101267,False,Wen Gilleyons,False
1324_03,0.5443037974683544,False,Lewise Gilleyons,True
1325_01,0.0,False,Jimen Barbes,True
1325_02,0.3037974683544304,False,Wilmay Barbes,False
1325_03,0.5316455696202531,False,Lilasa Barbes,True
1326_01,0.37974683544303794,False,Wales Gelte,False
1326_02,0.24050632911392406,False,Stote Gelte,False
1328_01,0.3291139240506329,False,Joandy Rigginsen,False
1330_01,0.5949367088607594,False,Sts Mare,False
1330_02,0.35443037974683544,False,Hocops Datty,True
1331_01,0.3037974683544304,False,Cathya Alshipson,True
1332_01,0.3670886075949367,False,Kayd Hurchez,False
1333_01,0.4050632911392405,False,Elindy Fryes,False
1335_01,0.5569620253164557,False,Shan Moodsey,False
1336_01,0.21518987341772153,False,Alraium Disivering,True
1337_01,0.4430379746835443,False,Brank Shermann,False
1340_01,0.2911392405063291,False,Pamiea Harrenoldez,False
1342_01,0.43037974683544306,False,Darry Mayder,False
1345_01,0.31645569620253167,False,Mistie Flowensley,False
1347_01,0.8481012658227848,False,Karah Horners,True
1348_01,0.27848101265822783,False,Batan Balightal,False
1348_02,0.34177215189873417,False,Aske Balightal,True
1350_01,0.34177215189873417,False,Sharie Cleang,True
1350_02,0.17721518987341772,False,Isa Cleang,False
1350_03,0.5316455696202531,False,Mamina Cleang,False
1350_04,0.24050632911392406,False,Lulah Cleang,False
1351_01,0.27848101265822783,False,Alraium Disivering,False
1352_01,0.3924050632911392,False,Sps Gerry,False
1353_01,0.12658227848101267,False,Dontch Tepie,True
1353_02,0.49367088607594933,False,Beant Tepie,False
1353_03,0.5189873417721519,False,Cings Tepie,True
1353_04,0.0,False,Fex Tepie,True
1355_01,0.27848101265822783,False,Timmie Paynard,True
1356_01,0.26582278481012656,False,Leony Rothewson,False
1357_01,0.5063291139240507,False,Bet Stre,True
1360_01,0.31645569620253167,False,Terta Blandez,True
1362_01,0.2911392405063291,False,Alraium Disivering,False
1365_01,0.4177215189873418,False,Alkeson Exnutch,False
1365_02,0.25316455696202533,False,Anchird Exnutch,True
1366_01,0.5063291139240507,False,Searla Hestes,True
1368_01,0.34177215189873417,False,Iandy Lanks,False
1370_01,0.26582278481012656,False,Timmy Waterson,False
1371_01,0.31645569620253167,False,Dunch Kuche,False
1375_01,0.02531645569620253,False,Aleen Sykess,False
1375_02,0.24050632911392406,False,Gwendy Sykess,False
1376_01,0.5189873417721519,False,Karia Delez,False
1377_01,0.5443037974683544,False,Coxah Coniple,True
1378_01,0.24050632911392406,False,Joyces Caineson,False
1378_02,0.27848101265822783,False,Ellena Caineson,True
1379_01,0.20253164556962025,False,Lillen Mcgowaymond,False
1380_01,0.5316455696202531,False,Quarke Fuleng,False
1381_01,0.25316455696202533,False,Stevey Hoopez,True
1382_01,0.4430379746835443,False,Ritany Daughttley,False
1383_01,0.6708860759493671,False,Rasatik Resendent,True
1384_01,0.21518987341772153,False,Violan Mayods,False
1384_02,0.0759493670886076,False,Berty Mayods,False
1384_03,0.27848101265822783,False,Fredy Mayods,True
1384_04,0.5189873417721519,False,Shard Mayods,True
1384_05,0.24050632911392406,False,Fany Mayods,True
1385_01,0.49367088607594933,False,Alvira Foxter,False
1386_01,0.2911392405063291,False,Murie Polliamposs,True
1387_01,0.3924050632911392,False,Trise Hacle,False
1389_01,0.4810126582278481,False,Hatty Lowelliott,True
1390_01,0.012658227848101266,False,Mathy Meltoney,True
1391_01,0.16455696202531644,False,Berios Apie,True
1391_02,0.26582278481012656,False,Cines Apie,False
1391_03,0.5569620253164557,False,Frunch Apie,False
1393_01,0.45569620253164556,False,Mes Kake,False
1393_02,0.24050632911392406,False,Alraium Disivering,False
1395_01,0.08860759493670886,False,Willah Fryes,True
1397_01,0.49367088607594933,False,Hanne Hodes,False
1398_01,0.35443037974683544,False,Adria Cookentaney,True
1399_01,0.35443037974683544,False,Hellia Popelase,False
1400_01,0.17721518987341772,False,Hanne Colleruces,True
1401_01,0.22784810126582278,False,Guyne Burtiz,False
1402_01,0.2911392405063291,False,Darlie Blacks,True
1402_02,0.4177215189873418,False,Leony Blacks,True
1403_01,0.22784810126582278,False,Bobbyn Coopelandez,False
1404_01,0.5949367088607594,False,Alaton Mornaned,False
1404_02,0.5316455696202531,False,Arkard Mornaned,False
1406_01,0.21518987341772153,False,Muffs Gres,False
1407_01,0.26582278481012656,False,Lerome Foxter,False
1407_02,0.21518987341772153,False,Derina Foxter,True
1408_01,0.3291139240506329,False,Prilly Fulloydez,False
1410_01,0.2911392405063291,False,Evane Lerez,False
1412_01,0.18987341772151897,False,Andona Winsley,False
1413_01,0.22784810126582278,False,Genee Nichoan,False
1414_01,0.8227848101265822,False,Andace Kinson,False
1415_01,0.4177215189873418,False,Preo Higast,True
1416_01,0.34177215189873417,False,Therie Macdonadows,False
1417_01,0.5189873417721519,False,Alik Spedlinale,False
1419_01,0.5316455696202531,False,Goles Apeau,False
1420_01,0.34177215189873417,False,Wheard Shbre,False
1421_01,0.46835443037974683,False,Whark Cres,False
1421_02,0.21518987341772153,False,Ars Cres,False
1423_01,0.3037974683544304,False,Seginon Asoppor,True
1423_02,0.49367088607594933,False,Beneb Asoppor,True
1423_03,0.7468354430379747,False,Sadra Rodwative,True
1424_01,0.4050632911392405,False,Sarid Sageng,True
1424_02,0.3670886075949367,False,Goros Sageng,False
1424_03,0.10126582278481013,False,Elebola Sageng,True
1424_04,0.35443037974683544,False,Proxima Sageng,True
1424_05,0.4430379746835443,False,Weia Sageng,True
1425_01,0.3037974683544304,False,Melvia Adavisons,False
1425_02,0.012658227848101266,False,Mael Adavisons,True
1425_03,0.05063291139240506,False,Maryne Adavisons,True
1426_01,0.35443037974683544,False,Duhrid Drelcate,True
1427_01,0.5822784810126582,False,Jumars Pead,True
1427_02,0.8481012658227848,False,Hont Pead,False
1428_01,0.5569620253164557,False,Artis Hanghanson,False
1430_01,0.17721518987341772,False,Lina Popez,False
1431_01,0.2911392405063291,False,Tonioe Ments,True
1433_01,0.6455696202531646,False,Allene Noeley,False
1434_01,0.25316455696202533,False,Dandy Cartez,False
1434_02,0.0,False,Hughan Cartez,True
1434_03,0.0,False,Emilla Cartez,False
1435_01,0.2911392405063291,False,Gabrin Gilleranks,False
1438_01,0.3037974683544304,False,Anae Sancasey,False
1439_01,0.5189873417721519,False,Lios Lette,False
1439_02,0.37974683544303794,False,Croo Lette,False
1440_01,0.34177215189873417,False,Jerek Mcleaney,False
1442_01,0.16455696202531644,False,Leenny Pughanders,True
1443_01,0.20253164556962025,False,Anda Jimes,True
1444_01,0.37974683544303794,False,Luxion Coarswing,True
1445_01,0.10126582278481013,False,Walles Wellenez,True
1447_01,0.7468354430379747,False,Sadine Simson,False
1450_01,0.5443037974683544,False,Tabih Ailled,True
1450_02,0.37974683544303794,False,Cella Ailled,False
1451_01,0.5822784810126582,False,Zinor Proorbeng,False
1451_02,0.49367088607594933,False,Unukath Proorbeng,True
1452_01,0.26582278481012656,False,Arkar Distured,False
1452_02,0.8860759493670886,False,Gorab Distured,True
1452_03,0.43037974683544306,False,Alzird Distured,False
1452_04,0.4177215189873418,False,Hamak Distured,False
1452_05,0.5569620253164557,False,Gimph Distured,True
1453_01,0.20253164556962025,0.023439340400471142,Kimena Thorney,False
1453_02,0.7974683544303798,False,Annon Thorney,True
1454_01,0.46835443037974683,False,Canonon Righturter,False
1455_01,0.3670886075949367,False,Markton Wassird,True
1455_02,0.3670886075949367,False,Teronan Conaly,True
1455_03,0.27848101265822783,False,Rotanin Wassird,True
1455_04,0.3291139240506329,False,Rasaleh Wassird,True
1455_05,0.9620253164556962,False,Antino Wassird,False
1457_01,0.7721518987341772,False,Bra Combson,False
1458_01,0.5822784810126582,False,Arllia Mccarveymon,False
1460_01,0.24050632911392406,False,Bony Williotters,True
1460_02,0.16455696202531644,False,Eduana Williotters,True
1461_01,0.34177215189873417,False,Naomin Gordond,False
1462_01,0.37974683544303794,False,Timmie Webstes,True
1463_01,0.2911392405063291,False,Alraium Disivering,False
1465_01,0.7974683544303798,False,Byrona Alfordonard,False
1467_01,0.26582278481012656,False,Russey Dillips,False
1474_01,0.4050632911392405,False,Morms Melte,True
1478_01,0.4177215189873418,False,Alraium Disivering,False
1478_02,0.49367088607594933,False,Toniel Sweene,False
1479_01,0.620253164556962,False,Clues Erle,True
1481_01,0.34177215189873417,False,Krus Prist,False
1484_01,0.20253164556962025,False,Lan Roachoanand,False
1485_01,0.4810126582278481,False,Hones Man,True
1488_01,0.5316455696202531,False,Powhex Betie,True
1489_01,0.24050632911392406,False,Katiey Gallencis,False
1490_01,0.3291139240506329,False,Caphird Crioncery,False
1491_01,0.4050632911392405,False,Leneva Sosalinson,True
1491_02,0.7088607594936709,False,Tanley Sosalinson,False
1491_03,0.0,False,Alraium Disivering,True
1493_01,0.4810126582278481,False,Eilace Hardley,False
1498_01,0.37974683544303794,False,Karay Talls,False
1499_01,0.26582278481012656,False,Teryla Keithunts,False
1500_01,0.13924050632911392,False,Hollie Cooperkins,False
1500_02,0.0379746835443038,False,Gerly Cooperkins,False
1500_03,0.21518987341772153,False,Joandy Barbes,True
1500_04,0.4430379746835443,False,Andrey Cooperkins,True
1500_05,0.21518987341772153,False,Irmark Barbes,False
1500_06,0.0,False,Bobbyn Barbes,True
1500_07,0.5822784810126582,False,Everly Barbes,True
1501_01,0.7974683544303798,False,Julin Fryan,False
1503_01,0.4430379746835443,False,Koops Haste,False
1503_02,0.7721518987341772,False,Wat Haste,False
1506_01,0.24050632911392406,False,Bara Vines,True
1507_01,0.5443037974683544,False,Alraium Disivering,True
1507_02,0.17721518987341772,False,Jerek Jeffey,False
1507_03,0.9873417721518987,False,Anny Jeffey,False
1507_04,0.26582278481012656,False,Kirky Jeffey,False
1509_01,0.4050632911392405,0.023439340400471142,Sumpix Dal,False
1510_01,0.3924050632911392,False,Yakers Swin,False
1511_01,0.5063291139240507,False,Ancham Spandisket,True
1511_02,0.16455696202531644,False,Diram Whealeed,True
1511_03,0.45569620253164556,False,Maham Spandisket,False
1511_04,0.3924050632911392,False,Winon Whealeed,False
1515_01,0.22784810126582278,False,Herina Oconley,False
1520_01,0.5063291139240507,False,Harrie Klindsey,True
1521_01,0.35443037974683544,False,Repart Flité,True
1523_01,0.5189873417721519,False,Izares Waring,True
1523_02,0.4430379746835443,False,Baton Waring,True
1524_01,0.17721518987341772,False,Therie Shawforden,True
1525_01,0.25316455696202533,False,Sceros Gin,True
1526_01,0.2911392405063291,False,Karia Sotond,False
1527_01,0.27848101265822783,False,Dirius Boderbint,True
1527_02,0.31645569620253167,False,Anchird Boderbint,True
1528_01,0.22784810126582278,False,Eang Madan,True
1529_01,0.31645569620253167,True,Almino Slable,True
1529_02,0.37974683544303794,False,Krab Slable,True
1531_01,0.5822784810126582,False,Kimena Puckley,False
1532_01,0.34177215189873417,False,Alcorux Bealvewd,False
1533_01,0.6708860759493671,False,Tricky Potters,False
1536_01,0.26582278481012656,False,Croo Nuthe,True
1539_01,0.4050632911392405,False,Alyadum Barmant,True
1540_01,0.4050632911392405,False,Shamak Clumshangs,False
1540_02,0.4177215189873418,True,Duhratz Clumshangs,True
1540_03,0.3291139240506329,False,Bahoton Clumshangs,False
1541_01,0.5949367088607594,False,Carma Woody,True
1542_01,0.16455696202531644,False,Tot Seche,False
1543_01,0.43037974683544306,False,Izarkab Clidly,True
1544_01,0.26582278481012656,False,Rosiey Ayalazquez,False
1545_01,0.25316455696202533,False,Hocks Fiha,True
1547_01,0.26582278481012656,False,Aarone Hoppers,False
1548_01,0.6455696202531646,0.023439340400471142,Okulk Unicting,True
1548_02,0.22784810126582278,False,Sarid Stivelte,True
1550_01,0.3291139240506329,False,Marin Supiensive,False
1550_02,0.6708860759493671,True,Coxaton Supiensive,False
1551_01,0.37974683544303794,False,Skyrmak Clidly,True
1552_01,0.46835443037974683,False,Millie Batestonley,False
1555_01,0.569620253164557,False,Alcorix Spistory,False
1558_01,0.7848101265822784,False,Benja Mcdowns,False
1560_01,0.4810126582278481,False,Chary Guezaley,False
1561_01,0.3037974683544304,False,Kyley Briggins,False
1562_01,0.22784810126582278,False,Shelle Simmonders,False
1564_01,0.2911392405063291,False,Weers Merie,False
1565_01,0.20253164556962025,False,Gordo Fitzgerson,False
1567_01,0.46835443037974683,False,Tark Replic,True
1568_01,0.27848101265822783,False,Idace Burchrison,False
1568_02,0.22784810126582278,False,Samany Burchrison,True
1569_01,0.31645569620253167,False,Tors Hac,True
1572_01,0.3291139240506329,0.023439340400471142,Karie Shephendry,False
1572_02,0.31645569620253167,False,Lynnie Pager,False
1573_01,0.6962025316455696,False,Lychex Butte,False
1576_01,0.35443037974683544,False,Oahars Hapie,False
1577_01,0.2911392405063291,False,Keitha Grahangory,True
1578_01,0.27848101265822783,False,Everly Garrincent,False
1579_01,0.3291139240506329,False,Rankie Pughanders,True
1580_01,0.16455696202531644,False,Enrie Hinesh,False
1580_02,0.22784810126582278,False,Janita Hinesh,False
1581_01,0.4810126582278481,False,Cor Che,True
1581_02,0.35443037974683544,False,Prabon Che,True
1584_01,0.7215189873417721,False,Paulia Thony,False
1584_02,0.0,False,Ronne Thony,False
1585_01,0.22784810126582278,False,Salley Crosarios,True
1588_01,0.31645569620253167,False,Errima Fullous,True
1588_02,0.4430379746835443,False,Hyaduma Fullous,True
1590_01,0.46835443037974683,False,Neutrin Crakenecal,True
1590_02,0.4177215189873418,False,Ankark Crakenecal,False
1592_01,0.4430379746835443,False,Ankabih Idivent,True
1592_02,0.5949367088607594,False,Arid Idivent,True
1593_01,0.2911392405063291,False,Gwendy Savaraldez,False
1594_01,0.34177215189873417,False,Lis Delazarson,True
1595_01,0.34177215189873417,False,Pharmus Reming,True
1596_01,0.2911392405063291,False,Izarfik Replipent,True
1597_01,0.3924050632911392,False,Thewis Hahnstonsen,True
1599_01,0.24050632911392406,False,Giedion Drelcate,True
1599_02,0.6708860759493671,False,Enifak Drelcate,True
1601_01,0.46835443037974683,False,Elenna Mulley,False
1602_01,0.22784810126582278,False,Vina Chardsons,False
1603_01,0.5316455696202531,False,Tyle Carreralend,False
1603_02,0.08860759493670886,False,Card Carreralend,True
1603_03,0.08860759493670886,False,Dessie Carreralend,True
1604_01,0.3037974683544304,False,Dellie Rostarks,False
1606_01,0.25316455696202533,False,Furuson Oilloody,True
1608_01,0.3037974683544304,False,Glena Dicksons,False
1611_01,0.5316455696202531,False,Lorey Torrez,True
1612_01,0.620253164556962,False,Furuson Entenedy,True
1612_02,0.5949367088607594,False,Arraid Entenedy,True
1613_01,0.20253164556962025,False,Judya Josey,False
1614_01,0.3291139240506329,True,Duckes Conie,False
1615_01,0.3037974683544304,False,Kencey Lopelases,False
1615_02,0.4810126582278481,False,Therta Harperez,True
1615_03,0.0,False,Terina Lopelases,True
1617_01,0.46835443037974683,False,Ots Blan,False
1619_01,0.49367088607594933,False,Vanard Hinglendez,True
1621_01,0.31645569620253167,False,Jeane Dukertyler,True
1621_02,0.31645569620253167,False,Valex Dukertyler,False
1622_01,0.4430379746835443,False,Jayrin Sau,True
1624_01,0.0,False,Joanry Barbes,True
1624_02,0.5822784810126582,False,Dorice Barbes,True
1624_03,0.05063291139240506,False,Eristy Barbes,True
1625_01,0.24050632911392406,False,Weznif Patimonne,True
1625_02,0.3670886075949367,False,Dabik Patimonne,False
1626_01,0.24050632911392406,False,Raceky Logannon,False
1628_01,0.5949367088607594,False,Zauri Foraud,True
1630_01,0.012658227848101266,False,Rayne Cofferson,True
1630_02,0.05063291139240506,False,Shery Cofferson,False
1630_03,0.46835443037974683,False,Elanda Cofferson,False
1631_01,0.7721518987341772,False,Toniel Kennetty,False
1632_01,0.4050632911392405,False,Cella Fatted,True
1633_01,0.05063291139240506,False,Ferry Thony,True
1633_02,0.20253164556962025,False,Tyrony Thony,True
1634_01,0.31645569620253167,False,Armen Conleydenan,False
1635_01,0.27848101265822783,False,Iandy Tuckers,False
1636_01,0.5189873417721519,False,Daisya Connelson,False
1637_01,0.31645569620253167,False,Leony Ricews,True
1638_01,0.24050632911392406,False,Roydo Ballocks,False
1640_01,0.26582278481012656,False,Essara Scotterkins,True
1644_01,0.17721518987341772,False,Lavey Waltonnedy,False
1645_01,0.22784810126582278,False,Andace Thonyderson,False
1646_01,0.43037974683544306,False,Marily Monroellynn,True
1647_01,0.4177215189873418,False,Juanna Fisheparks,False
1649_01,0.17721518987341772,False,Diandi Hinglendez,False
1650_01,0.35443037974683544,False,Walla Hodes,True
1651_01,0.5443037974683544,False,Camina Wonglasquez,False
1651_02,0.0379746835443038,False,Ebonyd Lynnerett,True
1651_03,0.0,False,Deanny Wonglasquez,True
1653_01,0.5949367088607594,False,Phernar Oderient,False
1655_01,0.35443037974683544,False,Karay Dicksons,False
1655_02,0.5063291139240507,False,Nadie Dicksons,True
1656_01,0.21518987341772153,False,Keithy Mallerez,False
1657_01,0.26582278481012656,False,Shally Alest,False
1658_01,0.34177215189873417,False,Sallos Part,True
1659_01,0.5189873417721519,False,Rayle Pugherman,False
1660_01,0.25316455696202533,False,Estina Cardner,False
1661_01,0.7088607594936709,False,Arin Fringh,False
1661_02,0.7215189873417721,False,Almino Earmeter,False
1661_03,0.6075949367088608,False,Quarkib Fringh,True
1661_04,0.46835443037974683,False,Branev Fringh,False
1662_01,0.25316455696202533,False,Wenise Sterson,False
1663_01,0.45569620253164556,False,Carita Villenson,True
1666_01,0.4810126582278481,False,Askedus Retefule,True
1668_01,0.27848101265822783,False,Millia Watsongley,False
1669_01,0.3924050632911392,False,Flams Spane,False
1669_02,0.0,False,Spuffs Spane,True
1669_03,0.26582278481012656,False,Pokix Perte,False
1670_01,0.620253164556962,False,Aleen Sancasey,False
1670_02,0.5569620253164557,False,Jordy Sancasey,False
1671_01,0.34177215189873417,False,Muonan Mosteraked,False
1672_01,0.3670886075949367,False,Elicia Solivers,False
1673_01,0.20253164556962025,False,Benny Perrerojass,False
1674_01,0.25316455696202533,False,Alraium Disivering,False
1676_01,0.3291139240506329,False,Pennie Staffersby,False
1677_01,0.24050632911392406,False,Warry Robins,False
1681_01,0.43037974683544306,False,Tonia Englence,False
1682_01,0.4810126582278481,False,Miten Watte,True
1685_01,0.6455696202531646,False,Sanda Dillestron,False
1685_02,0.08860759493670886,False,Vana Dillestron,False
1685_03,0.0379746835443038,False,Camina Dillestron,True
1687_01,0.3291139240506329,True,Bases Batte,False
1688_01,0.34177215189873417,False,Tyle Webstenson,False
1688_02,0.08860759493670886,False,Claura Webstenson,False
1688_03,0.24050632911392406,False,Line Webstenson,True
1690_01,0.35443037974683544,False,Heryle Paulllegory,False
1691_01,0.34177215189873417,False,Sesh Giba,False
1694_01,0.3924050632911392,False,Iria Chavezalez,True
1695_01,0.3291139240506329,False,Fredy Moraleney,False
1696_01,0.5443037974683544,False,Alam Iderinelay,False
1697_01,0.2911392405063291,0.023439340400471142,Hollie Blainson,False
1698_01,0.17721518987341772,False,Cakes Make,True
1699_01,0.5949367088607594,False,Sall Barkeretton,True
1700_01,0.21518987341772153,False,Zavior Waring,True
1700_02,0.810126582278481,False,Solaron Waring,False
1704_01,0.16455696202531644,False,Tors Breke,False
1704_02,0.22784810126582278,False,Allota Fincy,True
1705_01,0.3670886075949367,True,Barave Chake,False
1708_01,0.8860759493670886,False,Lavey Hopez,False
1709_01,0.2911392405063291,False,Jurbet Minen,False
1709_02,0.2911392405063291,False,Bet Minen,True
1709_03,0.4430379746835443,False,Bleark Minen,False
1709_04,0.21518987341772153,False,Donut Minen,False
1709_05,0.3291139240506329,False,Fams Minen,True
1709_06,0.18987341772151897,False,Tyog Minen,False
1709_07,0.24050632911392406,False,Cocowl Minen,False
1710_01,0.25316455696202533,False,Andrey Mcgowaymond,True
1711_01,0.6455696202531646,False,Alraium Disivering,False
1712_01,0.21518987341772153,False,Alraium Disivering,False
1712_02,0.34177215189873417,False,Cinets Pamca,False
1713_01,0.5443037974683544,False,Calvia Dyers,False
1714_01,0.06329113924050633,False,Lorian Parsoney,False
1715_01,0.21518987341772153,False,Camily Mirandry,False
1717_01,0.5063291139240507,False,Alicey Franankson,True
1717_02,0.4810126582278481,False,Yola Fielsenders,False
1718_01,0.25316455696202533,False,Elindy Reyervaney,True
1719_01,0.16455696202531644,False,Kerryn Savaraldez,False
1721_01,0.18987341772151897,False,Frandy Alest,False
1723_01,0.18987341772151897,0.023439340400471142,Ivaney Holcompson,False
1724_01,0.7468354430379747,False,Hekark Diateous,True
1725_01,0.3037974683544304,False,Breney Wheelez,False
1727_01,0.34177215189873417,False,Gibil Barte,True
1727_02,0.6582278481012658,False,Emoles Barte,False
1728_01,0.4810126582278481,False,Elle Bakerson,False
1729_01,0.3291139240506329,False,Billya Merce,True
1730_01,0.21518987341772153,False,Elson Curton,True
1731_01,0.21518987341772153,False,Alfrey Santry,True
1731_02,0.25316455696202533,False,Lestie Santry,True
1733_01,0.18987341772151897,False,Stevey Chanan,False
1734_01,0.37974683544303794,False,Guadae Patrichane,True
1736_01,0.27848101265822783,False,Therry Blancoy,False
1738_01,0.22784810126582278,False,Rosey Sawyerson,False
1738_02,0.27848101265822783,False,Wenny Sawyerson,True
1739_01,0.25316455696202533,False,Wine Jarvey,True
1740_01,0.27848101265822783,False,Eillis Torrez,False
1742_01,0.43037974683544306,True,Anack Trad,False
1745_01,0.35443037974683544,False,Alraium Disivering,False
1746_01,0.6329113924050633,False,Clers Bache,True
1747_01,0.24050632911392406,False,Line Santantines,True
1748_01,0.26582278481012656,False,Jeresa Burchrison,False
1748_02,0.0,False,Erice Burchrison,False
1748_03,0.05063291139240506,False,Keithy Burchrison,True
1749_01,0.7468354430379747,False,Monald Coley,False
1752_01,0.18987341772151897,False,Dell Chavezalez,True
1753_01,0.3037974683544304,False,Amela Moodson,True
1755_01,0.3291139240506329,False,Leneva Mulley,False
1757_01,0.8481012658227848,False,Juline Bradamss,False
1758_01,0.6962025316455696,False,Maril Fielsenders,False
1760_01,0.6329113924050633,False,Elicey Cardsay,False
1761_01,0.2911392405063291,False,Ine Sweekstarks,False
1762_01,0.26582278481012656,False,Sylvin Casez,True
1762_02,0.18987341772151897,False,Thery Casez,False
1763_01,0.5189873417721519,False,Diskeon Stering,True
1764_01,0.7468354430379747,False,Gies Laai,True
1764_02,0.22784810126582278,False,Cin Laai,False
1766_01,0.26582278481012656,False,Ronne Adavisons,False
1767_01,0.17721518987341772,False,Hekaron Gleroling,True
1767_02,0.6329113924050633,False,Decruxa Stewder,True
1767_03,0.4050632911392405,False,Coxatik Gleroling,True
1767_04,0.5822784810126582,False,Coxah Gleroling,True
1768_01,0.34177215189873417,False,Artis Beckeey,False
1769_01,0.7341772151898734,False,Choney Sinda,True
1770_01,0.18987341772151897,False,Tauxon Wincer,True
1771_01,0.4430379746835443,False,Antone Cardner,True
1772_01,0.37974683544303794,False,Cheats Butty,False
1774_01,0.37974683544303794,False,Anakes Canie,True
1775_01,0.5443037974683544,False,Murie Mejiaddox,True
1776_01,0.26582278481012656,False,Lynnon Wolffy,False
1778_01,0.18987341772151897,False,Stanya Adkinson,False
1779_01,0.46835443037974683,False,Evan Hermanapp,True
1781_01,0.35443037974683544,False,Alballa Brailidy,True
1782_01,0.35443037974683544,False,Stald Moodson,False
1782_02,0.5063291139240507,0.023439340400471142,Carold Moodson,False
1783_01,0.5316455696202531,False,Carma Garnettiz,False
1783_02,0.26582278481012656,False,Francy Garnettiz,False
1785_01,0.3924050632911392,False,Miten Kniva,False
1786_01,0.6455696202531646,False,Violey Jacostaney,False
1792_01,0.9240506329113924,False,Duckes Brazo,False
1796_01,0.3291139240506329,0.023439340400471142,Alcyon Hariourcal,True
1797_01,0.4177215189873418,False,Dhenar Blanspe,True
1798_01,0.49367088607594933,False,Bel Mcfarley,False
1799_01,0.24050632911392406,0.023439340400471142,Shalle Leonaldez,False
1800_01,0.1518987341772152,False,Jarena Goffey,True
1800_02,0.12658227848101267,False,Nelle Goffey,False
1800_03,0.0,False,Vick Goffey,False
1800_04,0.0,False,Annah Morsentley,True
1800_05,0.012658227848101266,False,Wandy Goffey,True
1802_01,0.4177215189873418,False,Alley Brantuarez,False
1803_01,0.2911392405063291,False,Nelsie Puckley,False
1804_01,0.06329113924050633,False,Minies Curle,True
1805_01,0.3037974683544304,False,Doryn Bradlerson,True
1806_01,0.3291139240506329,False,Goos Hotte,False
1807_01,0.37974683544303794,False,Ainor Ingetrody,False
1808_01,0.4177215189873418,False,Rician Pollarkeeks,False
1810_01,0.7088607594936709,False,Whee Ruité,False
1811_01,0.31645569620253167,False,Gerry Georgasey,True
1811_02,0.34177215189873417,0.023439340400471142,Gerek Georgasey,False
1812_01,0.31645569620253167,False,Agnesa Hickson,True
1813_01,0.22784810126582278,False,Allara Cainghannon,False
1816_01,0.7594936708860759,True,Naosura Dicomeng,True
1816_02,0.5189873417721519,False,Shail Tertchty,True
1817_01,0.20253164556962025,False,Marky Lanks,False
1818_01,0.21518987341772153,False,Felia Portananney,True
1821_01,0.3291139240506329,False,Ronna Cohendright,False
1822_01,0.3924050632911392,False,Charly Mirez,True
1823_01,0.8481012658227848,False,Loree Byerson,True
1826_01,0.20253164556962025,False,Mollen Lewintos,False
1827_01,0.3037974683544304,False,Chrisa Norrison,False
1828_01,0.24050632911392406,False,Thelix Hultz,True
1829_01,0.6075949367088608,False,Alraium Disivering,True
1829_02,0.37974683544303794,False,Propsh Clumshangs,True
1829_03,0.27848101265822783,False,Luxion Clumshangs,True
1829_04,0.35443037974683544,True,Hadiram Gloother,True
1829_05,0.2911392405063291,False,Atrinon Persed,True
1829_06,0.3670886075949367,False,Ankark Persed,False
1831_01,0.27848101265822783,False,Almary Gordanieves,False
1833_01,0.6075949367088608,False,Mirark Scoudelle,False
1834_01,0.3291139240506329,False,Alraium Disivering,True
1836_01,0.2911392405063291,False,Ronne Meleon,True
1841_01,0.6962025316455696,False,Ivaney Flynney,False
1843_01,0.5822784810126582,False,Saxinon Unaasor,False
1844_01,0.4810126582278481,False,Andan Stannondez,False
1844_02,0.02531645569620253,False,Garley Stannondez,True
1844_03,0.0379746835443038,False,Winia Stannondez,True
1846_01,0.25316455696202533,False,Elicia Mejiamsey,False
1847_01,0.8227848101265822,False,Jaimez Tuckers,False
1848_01,0.34177215189873417,False,Hellia Gilleranks,False
1849_01,0.31645569620253167,False,Antone Sellentry,False
1850_01,0.6835443037974683,False,Troya Schwardson,False
1850_02,0.31645569620253167,False,Leene Schwardson,False
1853_01,0.17721518987341772,False,Annez Webstenson,True
1854_01,0.6708860759493671,False,Gorab Unprive,True
1855_01,0.0,False,Ellena Jenson,True
1855_02,0.49367088607594933,False,Mabela Jenson,False
1856_01,0.27848101265822783,False,Adriet Combson,True
1857_01,0.3924050632911392,False,Pios Emone,False
1859_01,0.3037974683544304,False,Slix Seen,True
1860_01,0.4430379746835443,True,Caiah Headfair,False
1860_02,0.4430379746835443,False,Krazet Headfair,False
1861_01,0.4050632911392405,False,Choney Clake,True
1861_02,0.7721518987341772,False,Apix Clake,False
1863_01,0.7341772151898734,False,Bony Handertiz,True
1864_01,0.3291139240506329,False,Hone Erflé,False
1865_01,0.05063291139240506,0.023439340400471142,Elanda Roses,False
1865_02,0.012658227848101266,False,Dandra Roses,False
